id,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Diff
1306,-65.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1307,-65.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1308,-65.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1309,-77.000000,21511.000000,-97.000000,nan,nan,nan,nan,-2.000000
1310,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,-2.000000
1311,-81.000000,21511.000000,-97.000000,nan,nan,nan,nan,-2.000000
1312,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,2.000000
1313,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1314,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1315,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,-2.000000
1316,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1317,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1318,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1319,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1320,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1321,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1322,-77.000000,21511.000000,-97.000000,nan,nan,nan,nan,2.000000
1323,-77.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1324,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,-2.000000
1325,-79.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1326,-77.000000,21511.000000,-97.000000,nan,nan,nan,nan,2.000000
1327,-77.000000,21511.000000,-97.000000,nan,nan,nan,nan,0.000000
1328,-75.000000,21511.000000,-97.000000,nan,nan,nan,nan,2.000000
1329,-71.000000,5957.000000,-53.000000,-97.000000,nan,nan,nan,0.000000
1330,-69.000000,5957.000000,-53.000000,-97.000000,nan,nan,nan,2.000000
1331,-71.000000,5957.000000,-65.000000,-97.000000,nan,nan,nan,-2.000000
1332,-71.000000,5957.000000,-65.000000,-97.000000,nan,nan,nan,0.000000
1333,-71.000000,5957.000000,-65.000000,-97.000000,nan,nan,nan,0.000000
1334,-73.000000,5957.000000,-59.000000,-97.000000,nan,nan,nan,-2.000000
1335,-81.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1336,-81.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1337,-83.000000,21557.000000,-85.000000,nan,nan,nan,nan,-2.000000
1338,-83.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1339,-85.000000,21557.000000,-85.000000,nan,nan,nan,nan,-2.000000
1340,-85.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
1341,-85.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
1342,-87.000000,-85.000000,nan,nan,nan,nan,nan,-2.000000
1343,-87.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1344,-89.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,-2.000000
1345,-89.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1346,-89.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1347,-89.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1348,-87.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,2.000000
1349,-87.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1350,-87.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1351,-85.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,2.000000
1352,-85.000000,21557.000000,-65.000000,-85.000000,nan,nan,nan,0.000000
1353,-85.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
1354,-85.000000,-85.000000,nan,nan,nan,nan,nan,0.000000
1355,-87.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,-2.000000
1356,-87.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,0.000000
1357,-85.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,2.000000
1358,-85.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,0.000000
1359,-85.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,0.000000
1360,-85.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,0.000000
1361,-89.000000,21557.000000,-57.000000,-85.000000,nan,nan,nan,-4.000000
1362,-89.000000,21557.000000,-59.000000,-85.000000,nan,nan,nan,0.000000
1363,-89.000000,21557.000000,-59.000000,-85.000000,nan,nan,nan,0.000000
1364,-89.000000,21511.000000,105.000000,-27.000000,-69.000000,nan,nan,0.000000
1365,-89.000000,21511.000000,105.000000,-27.000000,-69.000000,nan,nan,0.000000
1366,-89.000000,21557.000000,21511.000000,241.000000,105.000000,-71.000000,nan,0.000000
1367,-91.000000,21557.000000,21511.000000,241.000000,105.000000,-71.000000,nan,-2.000000
1368,-89.000000,21557.000000,21511.000000,241.000000,105.000000,-65.000000,nan,2.000000
1369,-87.000000,21557.000000,21511.000000,241.000000,105.000000,-65.000000,nan,2.000000
1370,-97.000000,21557.000000,-85.000000,nan,nan,nan,nan,2.000000
1371,-95.000000,21557.000000,-85.000000,nan,nan,nan,nan,2.000000
1372,-95.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1373,-97.000000,21557.000000,-85.000000,nan,nan,nan,nan,-2.000000
1374,-97.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1375,-97.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1376,-97.000000,21557.000000,-85.000000,nan,nan,nan,nan,0.000000
1377,-97.000000,5957.000000,-51.000000,-85.000000,nan,nan,nan,0.000000
1378,-97.000000,5957.000000,-51.000000,-85.000000,nan,nan,nan,0.000000
1379,-95.000000,5957.000000,-81.000000,-85.000000,nan,nan,nan,2.000000
1380,-91.000000,5957.000000,-81.000000,-85.000000,nan,nan,nan,4.000000
1381,-91.000000,5957.000000,-81.000000,-85.000000,nan,nan,nan,0.000000
1382,-89.000000,5957.000000,105.000000,-81.000000,nan,nan,nan,2.000000
1383,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,-2.000000
1384,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1385,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1386,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1387,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1388,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1389,-91.000000,21511.000000,141.000000,-61.000000,nan,nan,nan,0.000000
1390,-91.000000,21511.000000,141.000000,-61.000000,-85.000000,nan,nan,0.000000
1391,-91.000000,21511.000000,141.000000,-57.000000,-85.000000,nan,nan,0.000000
1392,-87.000000,-27.000000,nan,nan,nan,nan,nan,4.000000
1393,-87.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1394,-87.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1395,-85.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1396,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1397,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1398,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1399,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1400,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1401,-83.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1402,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1403,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1404,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1405,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1406,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1407,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1408,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1409,-81.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1410,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1411,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1412,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1413,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1414,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1415,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1416,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1417,-81.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1418,-79.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1419,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1420,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1421,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1422,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1423,-81.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1424,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1425,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1426,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1427,-83.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1428,-85.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1429,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1430,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1431,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1432,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1433,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1434,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1435,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1436,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1437,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,2.000000
1438,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1439,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,-2.000000
1440,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1441,-83.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1442,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1443,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1444,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1445,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1446,-81.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1447,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1448,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1449,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1450,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1451,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1452,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1453,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1454,-81.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1455,-77.000000,-27.000000,nan,nan,nan,nan,nan,4.000000
1456,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1457,-79.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1458,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1459,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1460,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1461,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1462,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1463,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1464,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1465,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1466,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1467,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1468,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1469,-81.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1470,-79.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1471,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1472,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1473,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1474,-77.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1475,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1476,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1477,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1478,-79.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1479,-83.000000,-27.000000,nan,nan,nan,nan,nan,-4.000000
1480,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1481,-77.000000,-27.000000,nan,nan,nan,nan,nan,6.000000
1482,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1483,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1484,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1485,-77.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1486,-79.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1487,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1488,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1489,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1490,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1491,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1492,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1493,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1494,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1495,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1496,-79.000000,21511.000000,-27.000000,-59.000000,nan,nan,nan,0.000000
1497,-81.000000,21511.000000,-27.000000,-59.000000,nan,nan,nan,-2.000000
1498,-81.000000,21557.000000,-27.000000,-55.000000,-85.000000,nan,nan,0.000000
1499,-81.000000,21557.000000,-27.000000,-55.000000,-85.000000,nan,nan,0.000000
1500,-81.000000,21557.000000,-27.000000,-55.000000,-85.000000,nan,nan,0.000000
1501,-81.000000,21557.000000,-27.000000,-55.000000,-85.000000,nan,nan,0.000000
1502,-83.000000,21557.000000,-27.000000,-55.000000,-85.000000,nan,nan,-2.000000
1503,-83.000000,21557.000000,-27.000000,-61.000000,-85.000000,nan,nan,0.000000
1504,-79.000000,21557.000000,-27.000000,-61.000000,-85.000000,nan,nan,4.000000
1505,-81.000000,21557.000000,-27.000000,-71.000000,-85.000000,nan,nan,-2.000000
1506,-81.000000,21557.000000,-27.000000,-71.000000,-85.000000,nan,nan,0.000000
1507,-81.000000,21557.000000,-27.000000,-81.000000,-85.000000,nan,nan,0.000000
1508,-83.000000,21557.000000,-27.000000,nan,nan,nan,nan,-2.000000
1509,-85.000000,21557.000000,-27.000000,-77.000000,nan,nan,nan,-2.000000
1510,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1511,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1512,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,2.000000
1513,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1514,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1515,-83.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1516,-85.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1517,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1518,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1519,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1520,-85.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1521,-85.000000,21511.000000,-27.000000,-53.000000,nan,nan,nan,0.000000
1522,-87.000000,21511.000000,-27.000000,-53.000000,nan,nan,nan,-2.000000
1523,-87.000000,21511.000000,-27.000000,-53.000000,nan,nan,nan,0.000000
1524,-87.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1525,-85.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1526,-85.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1527,-85.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1528,-85.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1529,-85.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1530,-81.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,4.000000
1531,-81.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1532,-81.000000,21511.000000,-27.000000,-57.000000,nan,nan,nan,0.000000
1533,-79.000000,-27.000000,nan,nan,nan,nan,nan,2.000000
1534,-79.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1535,-79.000000,21511.000000,-27.000000,-51.000000,nan,nan,nan,0.000000
1536,-81.000000,21511.000000,-27.000000,-51.000000,nan,nan,nan,-2.000000
1537,-81.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,0.000000
1538,-81.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,0.000000
1539,-83.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,-2.000000
1540,-83.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,0.000000
1541,-83.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,0.000000
1542,-83.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,0.000000
1543,-81.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,2.000000
1544,-83.000000,21511.000000,-27.000000,-49.000000,nan,nan,nan,-2.000000
1545,-83.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1546,-85.000000,-27.000000,nan,nan,nan,nan,nan,-2.000000
1547,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1548,-85.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1549,-87.000000,21511.000000,-27.000000,nan,nan,nan,nan,-2.000000
1550,-87.000000,21511.000000,-27.000000,nan,nan,nan,nan,0.000000
1551,-87.000000,5957.000000,-27.000000,-35.000000,nan,nan,nan,0.000000
1552,-87.000000,5957.000000,-27.000000,-35.000000,nan,nan,nan,0.000000
1553,-87.000000,5957.000000,-27.000000,-59.000000,nan,nan,nan,0.000000
1554,-87.000000,5957.000000,-27.000000,nan,nan,nan,nan,0.000000
1555,-85.000000,5957.000000,-27.000000,nan,nan,nan,nan,2.000000
1556,-85.000000,5957.000000,-27.000000,nan,nan,nan,nan,0.000000
1557,-85.000000,5957.000000,-27.000000,-59.000000,nan,nan,nan,0.000000
1558,-77.000000,5957.000000,-27.000000,-59.000000,nan,nan,nan,8.000000
1559,-87.000000,21511.000000,163.000000,-67.000000,nan,nan,nan,-2.000000
1560,-87.000000,21511.000000,163.000000,-67.000000,nan,nan,nan,0.000000
1561,-87.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,0.000000
1562,-87.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,0.000000
1563,-89.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,-2.000000
1564,-89.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,0.000000
1565,-85.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,4.000000
1566,-85.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,0.000000
1567,-85.000000,21511.000000,163.000000,-61.000000,nan,nan,nan,0.000000
1568,-87.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,0.000000
1569,-89.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,-2.000000
1570,-89.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,0.000000
1571,-85.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,4.000000
1572,-85.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,0.000000
1573,-87.000000,21511.000000,163.000000,-63.000000,nan,nan,nan,-2.000000
1574,-89.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1575,-89.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1576,-89.000000,-27.000000,nan,nan,nan,nan,nan,0.000000
1577,-91.000000,21511.000000,163.000000,-73.000000,nan,nan,nan,0.000000
1578,-93.000000,5957.000000,163.000000,-67.000000,nan,nan,nan,0.000000
1579,-93.000000,5957.000000,163.000000,105.000000,-67.000000,nan,nan,0.000000
1580,-93.000000,5957.000000,163.000000,-77.000000,nan,nan,nan,0.000000
1581,-93.000000,5957.000000,163.000000,-77.000000,nan,nan,nan,0.000000
1582,-93.000000,5957.000000,163.000000,-83.000000,nan,nan,nan,0.000000
1583,-95.000000,5957.000000,163.000000,-79.000000,nan,nan,nan,-2.000000
1584,-95.000000,5957.000000,163.000000,-79.000000,nan,nan,nan,0.000000
1585,-95.000000,5957.000000,163.000000,-91.000000,nan,nan,nan,0.000000
1586,-97.000000,5957.000000,163.000000,-89.000000,nan,nan,nan,-2.000000
1587,-97.000000,5957.000000,163.000000,-89.000000,nan,nan,nan,0.000000
1588,-97.000000,21511.000000,5957.000000,361.000000,163.000000,-79.000000,-91.000000,0.000000
1589,-97.000000,21511.000000,5957.000000,361.000000,163.000000,-79.000000,-91.000000,0.000000
1590,-95.000000,21511.000000,5957.000000,361.000000,163.000000,-79.000000,-91.000000,2.000000
1591,-81.000000,-17.000000,-43.000000,nan,nan,nan,nan,0.000000
1592,-81.000000,-17.000000,-43.000000,nan,nan,nan,nan,0.000000
1593,-81.000000,-17.000000,-43.000000,-45.000000,-53.000000,nan,nan,0.000000
1594,-85.000000,-17.000000,-43.000000,-45.000000,-53.000000,nan,nan,-4.000000
1595,-85.000000,-19.000000,-41.000000,-45.000000,-53.000000,-65.000000,nan,0.000000
1596,-85.000000,-19.000000,-41.000000,-45.000000,-53.000000,-65.000000,nan,0.000000
1597,-85.000000,-29.000000,-39.000000,-51.000000,-57.000000,-63.000000,nan,0.000000
1598,-85.000000,-29.000000,-39.000000,-51.000000,-57.000000,-63.000000,nan,0.000000
1599,-85.000000,-21.000000,-41.000000,-43.000000,-59.000000,nan,nan,0.000000
1600,-85.000000,-21.000000,-41.000000,-43.000000,-59.000000,nan,nan,0.000000
1601,-85.000000,-17.000000,-39.000000,-53.000000,-61.000000,nan,nan,0.000000
1602,-85.000000,-17.000000,-39.000000,-53.000000,-61.000000,nan,nan,0.000000
1603,-85.000000,-19.000000,-43.000000,-63.000000,nan,nan,nan,0.000000
1604,-85.000000,-19.000000,-43.000000,-63.000000,nan,nan,nan,0.000000
1605,-85.000000,-31.000000,-49.000000,-57.000000,nan,nan,nan,0.000000
1606,-85.000000,-35.000000,-49.000000,-63.000000,nan,nan,nan,0.000000
1607,-85.000000,-35.000000,-49.000000,-63.000000,nan,nan,nan,0.000000
1608,-85.000000,-37.000000,-39.000000,-53.000000,nan,nan,nan,0.000000
1609,-85.000000,-15.000000,-43.000000,-61.000000,nan,nan,nan,0.000000
1610,-85.000000,-5.000000,-43.000000,-55.000000,nan,nan,nan,0.000000
1611,-85.000000,-5.000000,-43.000000,-55.000000,nan,nan,nan,0.000000
1612,-85.000000,-11.000000,-43.000000,-59.000000,nan,nan,nan,0.000000
1613,-85.000000,-11.000000,-43.000000,-59.000000,nan,nan,nan,0.000000
1614,-85.000000,-11.000000,-43.000000,-59.000000,nan,nan,nan,0.000000
1615,-89.000000,-5.000000,-45.000000,-57.000000,nan,nan,nan,-4.000000
1616,-89.000000,-5.000000,-45.000000,-57.000000,nan,nan,nan,0.000000
1617,-89.000000,-5.000000,-45.000000,-57.000000,nan,nan,nan,0.000000
1618,-89.000000,-5.000000,-45.000000,-57.000000,nan,nan,nan,0.000000
1619,-57.000000,-45.000000,-57.000000,-77.000000,nan,nan,nan,32.000000
1620,-57.000000,-45.000000,-57.000000,-77.000000,nan,nan,nan,0.000000
1621,-57.000000,-45.000000,-57.000000,-77.000000,nan,nan,nan,0.000000
1622,-57.000000,-45.000000,-57.000000,-77.000000,nan,nan,nan,0.000000
1623,-57.000000,-45.000000,-57.000000,-77.000000,nan,nan,nan,0.000000
1624,-57.000000,-49.000000,-63.000000,-71.000000,nan,nan,nan,0.000000
1625,-57.000000,-49.000000,-63.000000,-71.000000,nan,nan,nan,0.000000
1626,-55.000000,-49.000000,-63.000000,-71.000000,nan,nan,nan,2.000000
1627,-55.000000,-37.000000,-41.000000,-51.000000,-63.000000,nan,nan,0.000000
1628,-55.000000,-37.000000,-41.000000,-51.000000,-63.000000,nan,nan,0.000000
1629,-59.000000,-39.000000,-39.000000,-51.000000,-57.000000,nan,nan,-4.000000
1630,-59.000000,-39.000000,-39.000000,-51.000000,-57.000000,nan,nan,0.000000
1631,-59.000000,-39.000000,-39.000000,-51.000000,-57.000000,nan,nan,0.000000
1632,-59.000000,-35.000000,-39.000000,-49.000000,-57.000000,-59.000000,nan,0.000000
1633,-59.000000,-35.000000,-39.000000,-49.000000,-57.000000,-59.000000,nan,0.000000
1634,-59.000000,-35.000000,-39.000000,-49.000000,-57.000000,-59.000000,nan,0.000000
1635,-59.000000,-35.000000,-39.000000,-49.000000,-57.000000,-59.000000,nan,0.000000
1636,-59.000000,-33.000000,-41.000000,-53.000000,-59.000000,-59.000000,nan,0.000000
1637,-59.000000,-33.000000,-41.000000,-53.000000,-59.000000,-59.000000,nan,0.000000
1638,-61.000000,-33.000000,-45.000000,-51.000000,-51.000000,-59.000000,nan,-2.000000
1639,-61.000000,-33.000000,-45.000000,-51.000000,-51.000000,-59.000000,nan,0.000000
1640,-59.000000,-29.000000,-47.000000,-49.000000,-51.000000,nan,nan,2.000000
1641,-59.000000,-29.000000,-47.000000,-49.000000,-51.000000,nan,nan,0.000000
1642,-63.000000,-29.000000,-45.000000,-45.000000,-53.000000,nan,nan,-4.000000
1643,-63.000000,-29.000000,-45.000000,-45.000000,-53.000000,-53.000000,nan,0.000000
1644,-63.000000,-29.000000,-45.000000,-45.000000,-53.000000,-53.000000,nan,0.000000
1645,-69.000000,-29.000000,-37.000000,-41.000000,-53.000000,-53.000000,nan,-6.000000
1646,-69.000000,-29.000000,-37.000000,-41.000000,-53.000000,-53.000000,nan,0.000000
1647,-65.000000,-29.000000,-37.000000,-41.000000,-53.000000,-53.000000,nan,4.000000
1648,-65.000000,-23.000000,-39.000000,-39.000000,-51.000000,-53.000000,nan,0.000000
1649,-65.000000,-23.000000,-39.000000,-39.000000,-51.000000,-53.000000,nan,0.000000
1650,-65.000000,-23.000000,-39.000000,-39.000000,-51.000000,-53.000000,nan,0.000000
1651,-65.000000,-23.000000,-33.000000,-49.000000,-51.000000,-55.000000,nan,0.000000
1652,-65.000000,-23.000000,-33.000000,-49.000000,-51.000000,-55.000000,nan,0.000000
1653,-73.000000,-19.000000,-39.000000,-45.000000,-51.000000,-57.000000,nan,-8.000000
1654,-73.000000,-19.000000,-39.000000,-45.000000,-51.000000,-57.000000,nan,0.000000
1655,-73.000000,-19.000000,-39.000000,-45.000000,-51.000000,-57.000000,nan,0.000000
1656,-73.000000,-23.000000,-41.000000,-53.000000,-55.000000,-55.000000,nan,0.000000
1657,-73.000000,-23.000000,-41.000000,-53.000000,-55.000000,-55.000000,nan,0.000000
1658,-73.000000,-23.000000,-41.000000,-53.000000,-55.000000,-55.000000,nan,0.000000
1659,-73.000000,-23.000000,-41.000000,-53.000000,-55.000000,-55.000000,nan,0.000000
